Numero.		Grupo.		Tiempo.				Mes.				Edad.
0		1		-178.670462385			0.422494298838			1.55222084323
1		1		-69.3412333437			1.52972162954			7.45601896432
2		1		-31.2715322212			0.715912738271			7.32302826489
3		1		-25.1132487857			2.61300493196			6.74032485001
4		1		-12.279434829			0.241172633482			3.53210768943
5		1		3.75793763219			1.11426601162			4.08440693294
6		1		-74.2561081121			0.619061729819			8.89393786986
7		1		-82.4334069814			2.50651915637			4.10310620356
8		1		-5.35621444987			1.14061007103			5.70176680314
9		0		148.457322994			0.77423122215			4.09234386803
10		0		85.2006097582			0.286003321876			4.49611805311
11		1		-94.3243988347			1.09154007656			6.01539698436
12		0		96.9679234328			0.361969907748			4.11281298905
13		1		37.2592435732			0.401596687337			4.89311095715
14		1		-69.4486207465			0.98074262289			4.33338692146
15		1		-37.4429966852			1.9164333336			3.48129429035
16		1		-31.0750777897			1.17897091595			1.86915250668
17		1		37.4211578876			0.91251772336			2.41382348675
18		1		56.035434346			0.647096156933			2.97824911928
19		0		180.455875156			0.942996410837			2.78556594706
20		1		-220.80651058			0.269917739974			6.18320951109
21		2		216.491731713			1.09486730917			6.77686420991
22		0		85.9311205153			0.553852669327			3.9251406462
23		1		50.2709131812			3.27856533696			1.14386979267
24		1		-37.0522757456			0.714012859319			9.68819394429
25		1		-9.83586305189			2.41908328			3.0201548731
26		1		-79.1568574279			0.216959630741			1.74251463593
27		2		233.01748903			0.568275445937			5.00389212012
28		1		-23.5023267879			1.17203486815			2.08358042462
29		1		-43.1619058945			0.537352535865			2.02742323155
30		1		-207.151262745			0.715335298839			2.9823351227
31		1		52.4374563439			1.53363057956			4.40835982907
32		2		221.366730928			0.486419446034			3.52159108472
33		1		-50.4869621495			0.972030242799			6.18148355339
34		2		264.115743862			1.07093527656			7.85391014606
35		0		128.245377655			1.9534469751			4.2462422747
36		1		-64.5141323515			0.809417084185			2.54792636402
37		1		55.6475600313			0.781249973372			6.59239764986
38		1		-113.258186332			1.44551666625			2.05021261541
39		1		38.0857818117			0.743543256918			7.44467154258
40		1		53.189250675			1.20062406057			2.35400856891
41		1		48.0449170406			0.509536315387			4.51767953076
42		1		-123.629781515			0.303423963961			2.26195136997
43		0		149.157313277			1.14941223736			2.32157002073
44		1		-102.840679004			0.687502934509			5.29719357191
45		1		64.6923870745			0.89522933637			2.82679840225
46		1		44.8058376636			0.534606829302			4.05154022244
47		1		47.5445596561			0.866031336257			7.32744400225
48		2		285.132052511			0.574663676125			6.07993325334
49		0		116.653851986			0.399313507118			1.31580455469
50		1		-89.4791632183			1.57839116731			2.63578138943
51		1		-11.6750204848			1.20177668251			3.60633542495
52		2		243.891823965			0.974495434056			5.76799460871
53		0		153.58865352			2.20531909984			3.03649410249
54		1		27.7051223513			0.329625106738			2.71847016617
55		0		137.135300498			0.0490224774241			3.41811977908
56		1		58.5946246451			1.60215008619			2.51126022206
57		0		98.0559822591			1.01897345462			2.99282625934
58		0		82.8641112305			0.643428061422			2.34725570706
59		1		-4.67917925864			0.263114691296			10.7691021487
60		0		131.340974571			0.918345441339			4.79336169518
61		1		35.7277305735			1.25643902629			2.1849699706
62		0		112.538670161			0.0274427602653			6.99134399254
63		1		69.9476489269			0.26619967776			5.99139506302
64		1		-40.3866913806			0.301600632152			2.10093205392
65		1		50.9906656621			1.92026538907			6.40271390517
66		0		72.1964550934			1.60382473052			5.21801337809
67		1		64.6175469327			0.217725004543			4.24239690395
68		1		-15.866920799			0.448768842037			2.8854005641
69		0		183.167317989			0.220966201071			6.27753722213
70		0		82.5323117819			0.840367366088			3.52497630029
71		1		-114.874699822			1.18969694314			5.59400149428
72		1		-96.9866128599			1.10298103896			6.62046051069
73		1		25.5064588243			0.287606774658			8.81647663834
74		0		84.9536468764			0.443200381016			1.41421473637
75		0		170.162287059			0.37512112428			11.3067828992
76		0		78.1854854288			0.933230079731			7.75415274336
77		1		-91.1229450425			1.07645287385			3.21591909619
78		0		163.986815388			1.51524714548			2.47534442633
79		1		-31.6368491991			0.430161468319			6.30971183618
80		1		-175.577228874			0.614028543344			5.23278913557
81		0		133.881126727			0.739759680811			3.61209478782
82		1		63.0255538319			0.448773560996			4.84599473721
83		1		-11.2347949863			0.347912919373			0.993196898575
84		1		1.04136483804			2.07526032577			7.44246655767
85		2		228.198939643			0.497353860584			5.1424431488
86		0		180.895645641			1.06925101705			7.9976501032
87		0		169.659874234			1.13078280468			4.07655427887
88		0		167.034441888			0.413225297561			3.82384215629
89		1		37.6109549567			1.19796563438			4.0594363333
90		2		259.436248807			0.590219724901			6.18560400999
91		1		11.4249600567			1.2832585073			8.85799531053
92		1		37.1828918068			0.63998108366			5.99237924504
93		1		-193.073055663			0.794446987955			2.31675609571
94		1		20.4790170378			1.83963029975			6.44857243573
95		0		167.769913721			0.404346692745			5.46000787726
96		1		-58.8274621791			0.52472417983			2.64408932797
97		0		88.5577763859			1.16012054412			6.97380347325
98		0		71.9461646311			0.382885325428			4.14652291259
